id,ANY,MORTGAGE,OWN,RENT,annual_inc,emp_length,installment,loan_amnt,term,int_rate,avg_cur_bal,inq_last_12m,max_bal_bc,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,num_bc_tl,num_il_tl,num_op_rev_tl,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,percent_bc_gt_75,pub_rec_bankruptcies,total_acc,total_bal_ex_mort,loan_status
97456274,0,0,0,1,33918.0,2,36.15,1000,36,0.1799,5447.0,2.0,901.0,112.0,78.0,7.0,7.0,0.0,59.0,3.0,3.0,3.0,0.0,2.0,4,100.0,0,9,21787.0,1
84503890,0,0,0,1,57588.0,2,854.32,25000,36,0.1399,2665.0,1.0,4350.0,80.0,85.0,5.0,5.0,0.0,36.0,4.0,17.0,7.0,0.0,3.0,16,25.0,0,25,42640.0,1
125003961,0,0,0,1,200000.0,1,644.69,20000,36,0.0993,3662.0,2.0,4651.0,64.0,81.0,9.0,9.0,0.0,58.0,5.0,3.0,7.0,0.0,4.0,8,0.0,0,13,25637.0,1
87142793,0,0,1,0,90000.0,10,1084.43,30000,36,0.1799,8757.0,2.0,4917.0,125.0,198.0,9.0,9.0,3.0,4.0,6.0,14.0,17.0,1.0,3.0,24,50.0,0,41,98155.0,1
138216971,0,0,0,1,60000.0,10,185.84,6000,36,0.0721,1093.0,3.0,1086.0,163.0,117.0,13.0,11.0,0.0,46.0,8.0,4.0,16.0,0.0,1.0,19,0.0,0,24,18579.0,1
68399190,0,1,0,0,52000.0,3,321.71,14000,60,0.1344,7156.0,0.0,7955.0,46.0,202.0,7.0,3.0,0.0,53.0,8.0,4.0,6.0,0.0,3.0,7,0.0,0,18,42938.0,1
83878206,0,0,0,1,32000.0,1,97.5,3000,36,0.1049,3916.0,1.0,2074.0,115.0,22.0,8.0,8.0,0.0,23.0,3.0,8.0,3.0,0.0,1.0,6,33.3,0,11,23494.0,0
73528681,0,1,0,0,26000.0,1,96.45,3000,36,0.0975,42123.0,1.0,2468.0,106.0,145.0,3.0,3.0,1.0,36.0,4.0,20.0,3.0,0.0,3.0,6,100.0,0,28,77001.0,1
87985467,0,1,0,0,70000.0,10,413.0,12000,36,0.1449,34846.0,1.0,2773.0,274.0,140.0,59.0,16.0,8.0,30.0,5.0,12.0,5.0,0.0,0.0,9,66.7,0,30,42202.0,1
145515603,0,0,0,1,128000.0,3,478.99,20125,60,0.1502,4288.0,1.0,1830.0,56.0,89.0,9.0,9.0,0.0,29.0,10.0,4.0,5.0,0.0,2.0,8,0.0,0,19,34307.0,0
107470974,0,1,0,0,92000.0,10,183.1,5600,36,0.1091,38427.0,3.0,8506.0,172.0,134.0,3.0,3.0,8.0,50.0,7.0,12.0,9.0,0.0,4.0,13,60.0,0,34,51827.0,1
100462296,0,1,0,0,225000.0,10,1096.62,35000,36,0.0799,116273.0,1.0,19935.0,147.0,328.0,27.0,27.0,2.0,1.0,7.0,8.0,5.0,0.0,0.0,11,20.0,0,20,141950.0,1
70813162,0,0,0,1,65000.0,10,333.38,16000,60,0.0916,1143.0,1.0,3951.0,141.0,259.0,3.0,3.0,0.0,57.0,11.0,5.0,14.0,0.0,1.0,15,28.6,0,29,16003.0,0
113835764,0,0,0,1,120000.0,1,211.01,6000,36,0.1602,6769.0,4.0,17627.0,128.0,165.0,1.0,1.0,0.0,50.0,8.0,11.0,12.0,0.0,8.0,16,0.0,0,36,108305.0,1
109334713,0,1,0,0,80000.0,10,34.22,1000,36,0.1408,29354.0,0.0,4063.0,136.0,109.0,15.0,12.0,2.0,33.0,5.0,10.0,4.0,0.0,1.0,8,100.0,0,23,50049.0,1
105157402,0,1,0,0,52000.0,10,241.7,7200,36,0.1274,1817.0,6.0,3165.0,127.0,126.0,9.0,9.0,2.0,25.0,13.0,6.0,15.0,0.0,1.0,16,25.0,0,30,27257.0,1
155228954,0,0,0,1,90000.0,2,354.94,10625,36,0.124,3138.0,1.0,904.0,65.0,87.0,12.0,9.0,0.0,7.0,6.0,4.0,8.0,0.0,3.0,11,0.0,0,14,34518.0,1
128694720,0,0,0,1,65000.0,6,289.36,9500,36,0.0608,6248.0,2.0,3517.0,134.0,142.0,13.0,3.0,0.0,74.0,8.0,12.0,7.0,0.0,2.0,12,0.0,0,27,68728.0,1
69081360,0,1,0,0,60000.0,10,257.2,8000,36,0.0975,26867.0,2.0,508.0,101.0,148.0,9.0,5.0,3.0,19.0,6.0,5.0,5.0,2.0,2.0,6,100.0,0,24,2412.0,1
70883583,0,1,0,0,25536.0,3,98.89,3000,36,0.1147,1424.0,1.0,2632.0,5.0,102.0,11.0,5.0,0.0,12.0,6.0,1.0,8.0,0.0,2.0,9,33.3,0,9,12812.0,1
96758344,0,1,0,0,22000.0,3,121.32,3500,36,0.1499,1729.0,1.0,2079.0,36.0,103.0,3.0,3.0,0.0,34.0,2.0,2.0,6.0,0.0,2.0,8,0.0,0,8,13829.0,1
85671413,0,1,0,0,40000.0,1,67.19,2000,36,0.1279,26052.0,0.0,1048.0,126.0,84.0,3.0,3.0,0.0,6.0,2.0,15.0,6.0,0.0,4.0,8,50.0,0,22,208416.0,1
70321687,0,1,0,0,65000.0,6,310.56,10000,36,0.0739,25956.0,4.0,3670.0,151.0,325.0,9.0,9.0,4.0,35.0,12.0,4.0,7.0,0.0,3.0,9,0.0,0,34,35289.0,1
126068635,0,1,0,0,302000.0,10,912.44,27475,36,0.1199,48332.0,2.0,3419.0,90.0,310.0,7.0,7.0,10.0,5.0,9.0,4.0,7.0,0.0,1.0,12,20.0,0,26,41698.0,1
91031940,0,1,0,0,110000.0,8,186.61,6000,36,0.0749,22462.0,2.0,6076.0,159.0,153.0,1.0,1.0,1.0,29.0,11.0,13.0,8.0,0.0,4.0,14,25.0,0,28,86489.0,1
78499244,0,0,0,1,36000.0,10,212.04,6500,36,0.1075,18656.0,2.0,866.0,121.0,179.0,1.0,1.0,3.0,64.0,12.0,14.0,8.0,0.0,6.0,10,66.7,1,35,17442.0,1
127869009,0,0,0,1,51955.26,2,150.35,4800,36,0.0797,4263.0,0.0,0.0,73.0,89.0,8.0,8.0,0.0,15.0,2.0,13.0,6.0,0.0,2.0,15,0.0,0,22,63946.0,1
144614187,0,1,0,0,200000.0,5,869.5,30000,60,0.2437,12766.0,4.0,9578.0,160.0,243.0,6.0,2.0,1.0,70.0,11.0,26.0,8.0,0.0,2.0,23,33.3,1,44,158435.0,0
68028921,0,1,0,0,200000.0,8,756.29,24000,36,0.0838,39827.0,0.0,5984.0,216.0,212.0,10.0,10.0,3.0,61.0,6.0,27.0,9.0,0.0,2.0,12,75.0,0,45,438100.0,1
69574048,0,1,0,0,124000.0,10,707.82,22000,36,0.098,35534.0,0.0,10857.0,133.0,183.0,19.0,5.0,2.0,70.0,6.0,6.0,8.0,0.0,1.0,12,100.0,0,24,69289.0,1
74524473,0,1,0,0,105000.0,10,1235.52,35000,36,0.1629,11431.0,2.0,5364.0,157.0,265.0,10.0,4.0,2.0,8.0,10.0,7.0,6.0,0.0,3.0,10,40.0,0,24,102878.0,0
67355889,0,0,0,1,65000.0,10,340.18,10000,36,0.1367,2584.0,6.0,926.0,77.0,349.0,0.0,0.0,0.0,8.0,3.0,7.0,12.0,0.0,5.0,15,50.0,1,22,33597.0,1
86932333,0,0,0,1,37000.0,10,172.09,5000,36,0.1449,3205.0,0.0,5135.0,43.0,297.0,4.0,4.0,0.0,27.0,16.0,2.0,5.0,0.0,3.0,6,100.0,0,24,19227.0,1
68997808,0,0,0,1,70786.0,10,269.09,8000,36,0.1288,3487.0,3.0,1784.0,121.0,38.0,1.0,1.0,2.0,20.0,2.0,8.0,8.0,0.0,6.0,11,0.0,0,18,38355.0,0
104901586,0,1,0,0,50000.0,9,493.73,13850,36,0.1699,17298.0,1.0,9250.0,143.0,154.0,10.0,10.0,3.0,35.0,9.0,5.0,11.0,0.0,3.0,13,66.7,0,25,35090.0,1
124994515,0,0,1,0,99000.0,10,915.5,28000,36,0.1091,20397.0,3.0,15072.0,145.0,268.0,5.0,5.0,2.0,44.0,12.0,2.0,10.0,0.0,3.0,12,100.0,0,25,38322.0,0
71904777,0,1,0,0,75000.0,10,978.62,30000,36,0.1075,8336.0,2.0,4125.0,87.0,436.0,3.0,3.0,3.0,12.0,14.0,2.0,11.0,0.0,1.0,13,20.0,0,28,16414.0,1
79250368,0,1,0,0,100000.0,8,234.87,7200,36,0.1075,17885.0,2.0,1887.0,114.0,179.0,4.0,4.0,1.0,68.0,12.0,9.0,9.0,0.0,5.0,13,0.0,0,27,78341.0,1
88008602,0,0,0,1,33500.0,9,196.14,5000,36,0.2399,9736.0,15.0,604.0,120.0,18.0,12.0,5.0,0.0,30.0,2.0,4.0,1.0,0.0,3.0,2,0.0,0,6,19471.0,1
93562441,0,1,0,0,50000.0,3,563.15,19000,60,0.2549,4517.0,0.0,8362.0,155.0,348.0,61.0,13.0,0.0,60.0,9.0,4.0,4.0,0.0,0.0,5,100.0,0,15,22587.0,0
88057752,0,0,0,1,48000.0,4,259.99,8000,36,0.1049,8915.0,1.0,4400.0,65.0,62.0,15.0,15.0,0.0,43.0,2.0,5.0,2.0,0.0,0.0,3,50.0,0,8,26744.0,1
88785288,0,1,0,0,59543.0,10,578.36,16000,36,0.1799,33506.0,1.0,9685.0,100.0,151.0,10.0,5.0,4.0,64.0,4.0,1.0,3.0,0.0,2.0,4,33.3,0,10,10778.0,1
138701195,0,0,1,0,85000.0,5,402.66,13000,36,0.0721,6747.0,5.0,2952.0,165.0,204.0,5.0,2.0,0.0,6.0,6.0,9.0,11.0,0.0,4.0,14,33.3,0,22,94456.0,1
90269383,0,0,0,1,56808.0,1,296.75,9000,36,0.1149,2949.0,1.0,3430.0,84.0,40.0,11.0,11.0,0.0,12.0,3.0,14.0,5.0,0.0,3.0,12,66.7,0,19,35392.0,1
136289677,0,1,0,0,100000.0,10,682.26,21000,36,0.1047,62597.0,10.0,2723.0,174.0,170.0,14.0,2.0,6.0,6.0,10.0,8.0,6.0,0.0,4.0,10,0.0,0,32,28902.0,0
114183522,0,1,0,0,82680.0,10,381.71,18200,60,0.0944,36856.0,4.0,274.0,141.0,138.0,4.0,4.0,4.0,43.0,10.0,8.0,7.0,0.0,3.0,9,0.0,0,34,13387.0,1
88993385,0,0,1,0,76000.0,10,169.66,5000,36,0.1349,2032.0,0.0,4206.0,122.0,181.0,14.0,13.0,0.0,3.0,5.0,12.0,14.0,1.0,0.0,17,40.0,0,26,34543.0,1
89078594,0,1,0,0,32000.0,1,285.19,8000,36,0.1699,1506.0,2.0,4572.0,161.0,130.0,2.0,2.0,0.0,38.0,7.0,6.0,10.0,0.0,5.0,12,75.0,0,22,15058.0,1
107712801,0,0,0,1,55000.0,2,389.98,12000,36,0.1049,8496.0,0.0,5967.0,110.0,141.0,35.0,15.0,0.0,36.0,9.0,16.0,6.0,0.0,0.0,9,50.0,0,29,76464.0,0
77507266,0,1,0,0,38000.0,1,148.27,4200,36,0.1629,10064.0,3.0,2967.0,104.0,140.0,10.0,10.0,2.0,34.0,6.0,3.0,8.0,0.0,1.0,10,100.0,0,21,12972.0,1
106908112,0,1,0,0,90000.0,1,119.53,3625,36,0.1149,15005.0,3.0,1394.0,140.0,71.0,1.0,1.0,3.0,12.0,8.0,3.0,6.0,1.0,5.0,9,0.0,0,16,35372.0,1
121301676,0,0,0,1,37512.0,2,398.52,12000,36,0.1199,2444.0,2.0,1620.0,145.0,147.0,11.0,7.0,0.0,46.0,5.0,38.0,11.0,0.0,2.0,25,0.0,0,55,61090.0,0
78519456,0,0,0,1,40000.0,2,306.0,9600,36,0.0916,3644.0,2.0,5585.0,92.0,138.0,6.0,6.0,0.0,48.0,4.0,18.0,7.0,0.0,3.0,17,66.7,0,31,61947.0,1
71011806,0,0,0,1,75000.0,1,382.5,12000,36,0.0916,10498.0,2.0,11696.0,138.0,134.0,4.0,4.0,0.0,74.0,6.0,35.0,7.0,0.0,1.0,17,100.0,0,53,178474.0,1
68053737,0,1,0,0,64200.0,1,181.32,5500,36,0.1148,16308.0,1.0,2273.0,114.0,90.0,6.0,6.0,1.0,9.0,4.0,6.0,6.0,2.0,2.0,9,0.0,0,18,33767.0,1
87025983,0,1,0,0,82000.0,10,622.96,20000,36,0.0759,8821.0,3.0,2255.0,28.0,243.0,3.0,3.0,3.0,65.0,14.0,2.0,24.0,0.0,8.0,28,30.0,0,39,32293.0,1
100475805,0,0,0,1,66700.0,10,357.8,14400,60,0.1699,2687.0,0.0,2483.0,147.0,227.0,16.0,16.0,3.0,13.0,3.0,11.0,5.0,1.0,0.0,6,0.0,0,21,16123.0,1
87335136,0,0,1,0,45000.0,8,376.37,16000,60,0.1449,6060.0,3.0,4360.0,147.0,115.0,3.0,3.0,0.0,12.0,5.0,6.0,6.0,0.0,1.0,8,50.0,0,16,48480.0,0
94135190,0,0,0,1,60000.0,2,268.56,8000,36,0.1274,8657.0,4.0,2037.0,122.0,116.0,51.0,12.0,0.0,6.0,2.0,10.0,2.0,0.0,1.0,6,0.0,0,13,51941.0,1
127213561,0,0,0,1,115000.0,1,698.84,35000,60,0.0735,787.0,0.0,1436.0,57.0,90.0,22.0,22.0,0.0,20.0,7.0,2.0,7.0,0.0,0.0,8,0.0,0,12,6295.0,1
127188912,0,0,1,0,48000.0,4,486.98,15000,36,0.1042,2746.0,6.0,4800.0,99.0,186.0,6.0,4.0,3.0,67.0,19.0,31.0,8.0,0.0,3.0,9,0.0,1,60,24713.0,1
155122356,0,0,1,0,38000.0,10,176.09,5000,36,0.1612,630.0,0.0,1535.0,116.0,103.0,58.0,22.0,0.0,18.0,1.0,12.0,5.0,1.0,0.0,5,0.0,0,20,2519.0,1
71785988,0,1,0,0,80000.0,10,570.25,21000,60,0.2118,21926.0,3.0,5274.0,165.0,95.0,8.0,2.0,2.0,53.0,4.0,4.0,7.0,0.0,4.0,9,0.0,0,16,27594.0,1
103697750,0,1,0,0,257000.0,10,123.95,4000,36,0.0724,7784.0,3.0,7088.0,135.0,591.0,1.0,1.0,1.0,3.0,19.0,4.0,15.0,0.0,4.0,20,22.2,0,40,35901.0,1
77625650,0,0,0,1,45000.0,10,522.41,14400,36,0.1825,3143.0,3.0,3522.0,153.0,387.0,0.0,0.0,0.0,10.0,17.0,4.0,11.0,1.0,1.0,13,14.3,0,29,37715.0,1
146918895,0,1,0,0,115000.0,10,336.89,11400,60,0.2534,55650.0,4.0,6439.0,162.0,243.0,2.0,2.0,3.0,22.0,16.0,17.0,11.0,0.0,5.0,12,50.0,0,40,133286.0,1
83902010,0,0,0,1,52000.0,1,315.77,9175,36,0.1449,21216.0,0.0,6344.0,143.0,195.0,21.0,17.0,2.0,17.0,4.0,9.0,3.0,0.0,0.0,11,66.7,0,15,52336.0,0
78488193,0,0,0,1,80000.0,8,303.21,9000,36,0.1299,3884.0,0.0,4553.0,118.0,124.0,21.0,9.0,0.0,64.0,6.0,4.0,6.0,0.0,1.0,8,100.0,0,16,27186.0,1
88830028,0,1,0,0,120000.0,10,470.47,20000,60,0.1449,18739.0,0.0,8058.0,203.0,197.0,18.0,18.0,2.0,8.0,6.0,8.0,6.0,0.0,0.0,8,66.7,0,21,49660.0,1
91631515,0,1,0,0,50000.0,10,267.31,8500,36,0.0824,5673.0,0.0,3309.0,56.0,300.0,16.0,16.0,1.0,13.0,5.0,2.0,7.0,0.0,0.0,8,50.0,0,16,45382.0,1
67236766,0,1,0,0,92000.0,4,478.19,15000,36,0.0917,15948.0,5.0,3059.0,128.0,336.0,1.0,1.0,6.0,47.0,11.0,13.0,12.0,0.0,5.0,16,40.0,0,40,60898.0,1
104900702,0,1,0,0,145000.0,10,662.53,22000,36,0.0532,39656.0,0.0,9962.0,165.0,207.0,2.0,2.0,4.0,52.0,14.0,10.0,10.0,0.0,1.0,12,50.0,0,42,76274.0,1
106915408,0,1,0,0,75000.0,10,346.61,10000,36,0.1499,3299.0,1.0,1879.0,152.0,154.0,17.0,15.0,0.0,3.0,6.0,8.0,11.0,0.0,0.0,15,0.0,1,22,42881.0,1
116253643,0,0,0,1,70000.0,2,114.44,3500,36,0.1091,4350.0,1.0,11552.0,121.0,132.0,12.0,12.0,0.0,8.0,4.0,11.0,5.0,0.0,1.0,8,66.7,0,17,34799.0,1
73893174,0,0,0,1,35000.0,4,382.5,12000,36,0.0916,2152.0,1.0,2457.0,106.0,58.0,9.0,9.0,0.0,82.0,6.0,3.0,8.0,0.0,1.0,10,20.0,0,12,21522.0,0
96819222,0,0,0,1,75000.0,5,329.48,10000,36,0.1144,2389.0,4.0,4186.0,120.0,151.0,3.0,3.0,0.0,46.0,9.0,4.0,8.0,0.0,5.0,10,28.6,0,14,23893.0,0
77541402,0,1,0,0,58000.0,5,522.26,15000,36,0.1531,2477.0,3.0,1708.0,107.0,170.0,10.0,3.0,0.0,11.0,4.0,17.0,5.0,7.0,5.0,14,0.0,0,22,29718.0,0
80758513,0,1,0,0,240000.0,8,797.03,24000,36,0.1199,38781.0,1.0,19392.0,233.0,242.0,7.0,7.0,1.0,52.0,15.0,17.0,12.0,0.0,4.0,21,16.7,0,35,209639.0,1
91564822,0,0,1,0,97000.0,5,592.99,27000,60,0.1144,58294.0,1.0,4226.0,159.0,162.0,7.0,7.0,3.0,77.0,7.0,5.0,5.0,1.0,2.0,9,50.0,0,19,26640.0,1
73629324,0,0,0,1,68000.0,1,91.34,2800,36,0.1075,6169.0,1.0,1663.0,164.0,119.0,7.0,7.0,0.0,14.0,1.0,10.0,4.0,0.0,1.0,12,100.0,0,15,74031.0,1
74211191,0,0,0,1,34000.0,5,278.54,8000,36,0.1531,4800.0,2.0,1441.0,86.0,102.0,13.0,13.0,0.0,14.0,5.0,5.0,4.0,0.0,0.0,7,50.0,0,15,33601.0,1
91010925,0,1,0,0,110000.0,2,503.9,15000,36,0.1279,4181.0,1.0,5750.0,171.0,74.0,1.0,1.0,0.0,54.0,3.0,9.0,5.0,0.0,1.0,10,66.7,1,14,41814.0,1
122664056,0,0,1,0,60000.0,1,161.18,5000,36,0.0993,1386.0,5.0,4447.0,140.0,175.0,10.0,10.0,0.0,56.0,6.0,4.0,6.0,0.0,1.0,6,50.0,0,14,6930.0,1
85126958,0,1,0,0,150000.0,4,217.52,6475,36,0.1279,47480.0,4.0,4189.0,150.0,143.0,2.0,2.0,2.0,29.0,6.0,11.0,3.0,0.0,5.0,6,33.3,1,20,41470.0,1
85786399,0,0,0,1,54042.0,8,239.21,7000,36,0.1399,5555.0,9.0,2028.0,149.0,93.0,26.0,3.0,6.0,20.0,3.0,24.0,3.0,0.0,4.0,7,66.7,0,34,38884.0,1
139489618,0,1,0,0,56400.0,6,304.72,10000,36,0.0611,23591.0,0.0,116.0,145.0,268.0,2.0,2.0,7.0,23.0,6.0,6.0,6.0,0.0,3.0,8,0.0,0,24,9704.0,1
107125937,0,0,0,1,55000.0,10,263.39,8000,36,0.1139,1186.0,0.0,0.0,138.0,619.0,2.0,2.0,0.0,43.0,10.0,8.0,9.0,0.0,2.0,10,0.0,0,40,10672.0,1
124081951,0,0,0,1,50000.0,5,351.67,10000,36,0.1602,3889.0,3.0,2354.0,53.0,90.0,4.0,4.0,0.0,41.0,5.0,2.0,8.0,0.0,2.0,9,80.0,0,11,35000.0,1
130073588,0,1,0,0,90000.0,10,1204.42,40000,36,0.0531,20094.0,0.0,1771.0,137.0,381.0,15.0,15.0,16.0,20.0,9.0,4.0,8.0,3.0,0.0,9,0.0,0,33,1988.0,1
135973739,0,1,0,0,43000.0,10,517.66,16500,36,0.0808,13445.0,0.0,1692.0,123.0,335.0,14.0,14.0,2.0,52.0,15.0,4.0,10.0,0.0,0.0,12,14.3,0,30,17721.0,1
139880459,0,0,1,0,120000.0,2,682.26,21000,36,0.1047,6318.0,1.0,5000.0,134.0,169.0,4.0,4.0,2.0,19.0,15.0,5.0,22.0,1.0,4.0,25,42.9,0,32,43800.0,1
69833356,0,1,0,0,150000.0,8,722.69,25000,60,0.2424,6060.0,1.0,4403.0,131.0,105.0,2.0,2.0,1.0,19.0,8.0,23.0,10.0,0.0,8.0,15,25.0,0,41,90901.0,0
110571106,0,0,0,1,96000.0,2,170.02,5200,36,0.1091,3488.0,6.0,204.0,54.0,240.0,3.0,3.0,0.0,17.0,5.0,3.0,3.0,0.0,2.0,4,0.0,0,9,13951.0,1
70560702,0,0,0,1,40000.0,6,412.82,12000,36,0.1446,1321.0,1.0,617.0,4.0,69.0,8.0,4.0,0.0,36.0,3.0,1.0,6.0,0.0,2.0,7,0.0,0,11,9246.0,0
74984420,0,0,0,1,110000.0,10,310.56,10000,36,0.0739,4370.0,4.0,5166.0,161.0,191.0,3.0,2.0,14.0,35.0,10.0,7.0,8.0,0.0,3.0,10,0.0,1,39,39333.0,1
135918671,0,1,0,0,75000.0,5,393.15,12000,36,0.1105,56923.0,1.0,2107.0,278.0,266.0,17.0,9.0,2.0,27.0,3.0,6.0,4.0,0.0,1.0,6,0.0,0,18,9299.0,1
92134007,0,0,1,0,72000.0,2,307.87,8400,36,0.1899,3636.0,3.0,4713.0,176.0,141.0,2.0,2.0,0.0,16.0,11.0,31.0,8.0,0.0,4.0,28,85.7,0,45,101806.0,0
113487237,0,1,0,0,75000.0,10,169.9,5000,36,0.1359,8235.0,7.0,1502.0,128.0,146.0,7.0,3.0,1.0,31.0,14.0,51.0,8.0,0.0,4.0,21,20.0,1,74,82351.0,1
75477302,0,1,0,0,183000.0,3,993.79,32000,36,0.0739,9532.0,1.0,37069.0,162.0,230.0,3.0,3.0,3.0,25.0,8.0,30.0,9.0,0.0,2.0,14,40.0,0,47,137837.0,1
85519329,0,0,0,1,42000.0,1,204.99,6400,36,0.0949,5799.0,2.0,1266.0,133.0,134.0,66.0,24.0,0.0,10.0,6.0,15.0,2.0,4.0,0.0,9,100.0,0,22,52188.0,1
119465141,0,1,0,0,40000.0,2,96.02,3000,36,0.0944,19650.0,2.0,1405.0,154.0,219.0,10.0,5.0,2.0,20.0,4.0,3.0,6.0,1.0,2.0,8,50.0,0,13,28376.0,1
97267272,0,0,1,0,143000.0,10,926.18,30000,36,0.0699,24563.0,0.0,7489.0,160.0,361.0,8.0,8.0,3.0,18.0,23.0,4.0,18.0,0.0,3.0,21,0.0,0,45,17871.0,1
96849157,0,0,0,1,62000.0,10,189.59,5750,36,0.1149,5865.0,6.0,1841.0,178.0,138.0,3.0,3.0,3.0,39.0,10.0,11.0,7.0,0.0,3.0,10,0.0,0,33,58651.0,1
68885706,0,0,0,1,100000.0,9,779.26,21000,36,0.1989,4583.0,2.0,4235.0,127.0,230.0,12.0,9.0,0.0,25.0,21.0,5.0,24.0,0.0,2.0,28,15.4,0,51,114579.0,1
93665644,0,1,0,0,60000.0,10,772.93,18000,36,0.3089,25465.0,4.0,0.0,190.0,137.0,2.0,2.0,2.0,9.0,13.0,7.0,2.0,0.0,2.0,4,0.0,0,24,15891.0,1
112486797,0,0,0,1,90000.0,7,324.65,10000,36,0.1042,3311.0,4.0,6478.0,164.0,119.0,25.0,25.0,2.0,12.0,5.0,6.0,5.0,0.0,0.0,8,25.0,0,17,26489.0,1
137421292,0,1,0,0,75000.0,10,777.23,30000,60,0.1894,7382.0,2.0,6914.0,129.0,243.0,9.0,2.0,3.0,37.0,7.0,16.0,17.0,0.0,3.0,23,16.7,0,42,65159.0,1
111438196,0,0,0,1,80000.0,4,144.94,3900,36,0.2,2862.0,17.0,520.0,128.0,67.0,1.0,1.0,0.0,32.0,7.0,5.0,8.0,0.0,3.0,10,0.0,0,13,28615.0,1
74492296,0,1,0,0,36000.0,10,168.55,5500,36,0.0649,17854.0,0.0,1698.0,127.0,369.0,17.0,17.0,1.0,62.0,4.0,2.0,3.0,0.0,0.0,5,50.0,0,13,14910.0,1
75091148,0,0,0,1,83000.0,2,542.7,19200,60,0.2313,3893.0,3.0,3962.0,122.0,81.0,4.0,4.0,1.0,40.0,13.0,27.0,21.0,0.0,8.0,27,0.0,0,51,105105.0,0
73430034,0,0,0,1,72000.0,3,624.95,25000,60,0.1727,5268.0,0.0,9347.0,119.0,155.0,11.0,11.0,0.0,40.0,12.0,6.0,5.0,0.0,1.0,7,40.0,0,20,36877.0,1
145282608,0,1,0,0,64800.0,10,686.78,18500,36,0.1992,30391.0,3.0,4281.0,142.0,288.0,6.0,6.0,1.0,34.0,3.0,4.0,3.0,0.0,1.0,4,100.0,0,15,5597.0,1
90330045,0,1,0,0,111000.0,1,654.68,20000,36,0.1099,6135.0,5.0,4196.0,163.0,190.0,0.0,0.0,0.0,45.0,4.0,27.0,15.0,0.0,7.0,20,50.0,0,42,122694.0,1
91090216,0,1,0,0,50000.0,2,223.84,6550,36,0.1399,42553.0,8.0,480.0,96.0,139.0,10.0,7.0,2.0,43.0,10.0,9.0,9.0,0.0,3.0,13,0.0,0,28,23796.0,1
91557420,0,1,0,0,122000.0,10,485.65,15500,36,0.0799,33743.0,4.0,6255.0,182.0,91.0,9.0,7.0,6.0,75.0,9.0,14.0,6.0,0.0,4.0,13,33.3,0,34,91844.0,1
131387830,0,1,0,0,40000.0,10,256.39,10000,60,0.1845,41342.0,1.0,2963.0,19.0,278.0,9.0,9.0,1.0,12.0,2.0,1.0,5.0,0.0,1.0,7,100.0,1,9,30935.0,1
97430416,0,0,0,1,30000.0,1,188.0,6000,36,0.0799,3026.0,0.0,3870.0,77.0,110.0,27.0,22.0,0.0,32.0,3.0,6.0,2.0,0.0,0.0,8,100.0,0,10,24206.0,1
75051624,0,0,0,1,110000.0,3,659.24,20000,36,0.1147,10316.0,1.0,4244.0,85.0,94.0,3.0,3.0,0.0,44.0,6.0,3.0,3.0,0.0,1.0,4,50.0,0,15,41265.0,1
93700746,0,1,0,0,135000.0,7,494.22,15000,36,0.1144,11439.0,4.0,8052.0,136.0,203.0,7.0,6.0,3.0,18.0,8.0,7.0,6.0,0.0,5.0,8,16.7,0,23,19012.0,1
87064199,0,1,0,0,89000.0,10,847.63,32000,60,0.1999,22662.0,2.0,4222.0,166.0,201.0,11.0,5.0,6.0,82.0,4.0,14.0,8.0,0.0,3.0,12,25.0,1,33,58576.0,0
117626712,0,1,0,0,42000.0,1,36.19,1000,36,0.1806,29522.0,3.0,1999.0,70.0,153.0,28.0,28.0,1.0,11.0,7.0,2.0,7.0,1.0,0.0,11,50.0,0,14,10724.0,1
105303392,0,0,0,1,50000.0,10,351.53,10000,36,0.1599,2482.0,3.0,2646.0,57.0,92.0,3.0,3.0,0.0,25.0,5.0,3.0,9.0,0.0,3.0,11,100.0,0,12,27307.0,1
69594692,0,0,1,0,80000.0,10,312.86,10000,36,0.0789,23099.0,2.0,9632.0,244.0,576.0,17.0,17.0,1.0,48.0,8.0,5.0,11.0,0.0,0.0,14,80.0,0,21,100701.0,1
110450128,0,1,0,0,65000.0,1,475.71,14000,36,0.1359,9991.0,5.0,1536.0,178.0,131.0,6.0,6.0,0.0,31.0,6.0,4.0,5.0,0.0,2.0,8,25.0,0,11,79931.0,1
83931092,0,1,0,0,43000.0,9,331.04,8250,36,0.2569,11309.0,9.0,160.0,120.0,279.0,0.0,0.0,6.0,38.0,10.0,4.0,5.0,0.0,6.0,7,0.0,0,24,25441.0,1
106226693,0,1,0,0,66000.0,10,476.33,20000,60,0.1505,23938.0,6.0,5159.0,141.0,90.0,7.0,7.0,4.0,34.0,6.0,10.0,6.0,0.0,3.0,10,16.7,0,20,84964.0,1
114113795,0,0,0,1,42000.0,2,492.34,14000,36,0.1602,4624.0,7.0,1757.0,37.0,65.0,0.0,0.0,0.0,31.0,6.0,5.0,7.0,0.0,1.0,9,33.3,0,12,41618.0,0
